#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2015,Modificaciones 2015,Credito definitivo 2015,Obligado 2015
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22202,POSTA BIDEZKO KOMUNIKAZIOAK,130,9,2,1753200,0,1753200,1067774.53
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22206,MEZULARITZA BIDEZKO KOMUNIKAZIOAK,130,9,2,85000,0,85000,30292.66
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22301,GARRAIOAK,130,9,2,7000,0,7000,6235
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22401,ERAIKINEN ETA LOKALEN ASEGURUAK,130,9,2,182000,0,182000,136094.71
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22408,ERANTZUKIZUN ZIBILEKO ASEGURUAK,130,9,2,365053,0,365053,354659
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22499,BESTE ARRISKU BATZUETARAKO ASEGURUAK,130,9,2,0,0,0,1665.35
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22601,KANONAK,130,9,2,2000,0,2000,1193.19
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22603,PUBLIZITATEA ETA PROPAGANDA,130,9,2,4000,0,4000,2365.85
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22699,BESTELAKO GASTUAK,130,9,2,0,0,0,1452
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22701,"GARBIKETA, DESINFEKZIO ETA ZABOR-BILKETA",130,9,2,11577000,0,11577000,11139586.2
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22702,SEGURTASUNA,130,9,2,1070000,0,1070000,1192884.99
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,22707,AZTERLAN ETA LAN TEKNIKOAK,130,9,2,23000,0,23000,23000
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,130,9,6,1980000,340000,2320000,1580968.46
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62301,ZERBITZU PUBLIKORAKO MAKINAK,130,9,6,400000,0,400000,0
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62501,ZERBITZU PUBLIKORAKO ALTZARIAK,130,9,6,45000,0,45000,81227.86
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62502,ZERBITZU PUBLIKORAKO BULEGO EKIPOAK,130,9,6,30000,0,30000,45514.78
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62599,ZERBITZU PUBLIKORAKO BESTE TRESNA BATZUK,130,9,6,38200,0,38200,0
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62701,ZERBITZU PUBLIKORAKO PROIEKTU KONXPLEXUAK,130,9,6,0,0,0,0
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,68201,ERAIKINAK ETA BESTE ONDARE ERAIKUNTZA BATZUK,130,9,6,0,0,0,16659.89
130,EKONOMIA ETA OGASUNA,9252,"PRENTSA, KOMUNIKAZIOA ETA HARREMAN PUBLIKOAK",60201,ERABILERA OROKORRERAKO ONDARE HISTORIKOA,130,9,6,0,0,0,0
130,EKONOMIA ETA OGASUNA,9292,AURREKONTUA BETEARAZTEKO  KONTINGENTZIA FONDOA,50910,GASTU ARRUNTERAKO KONTINGENTZIA FONDOA,130,9,5,978600,-583327.96,395272.04,0
130,EKONOMIA ETA OGASUNA,9292,AURREKONTUA BETEARAZTEKO  KONTINGENTZIA FONDOA,50920,INBERTSIORAKO KONTINGENTZIA FONDOA,130,9,5,1210000,-1405330,-195330,0
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,85044,0,85044,95396.27
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,147206,0,147206,86890.2
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12101,LANTOKI OSAGARRIA,130,9,1,80213,0,80213,72262.54
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12102,OSAGARRI BEREZIA,130,9,1,193515,0,193515,160394.47
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,8045,0,8045,11851.05
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,1264.07
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,16001,GIZARTE SEGURANTZA,130,9,1,96248,0,96248,80400.85
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,16004,ELKARKIDETZAKO KUOTAK,130,9,1,9430,0,9430,7500.28
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22003,MATERIAL INFORMATIKO INBENTARIAEZINA,130,9,2,0,0,0,323.14
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22504,ESTATUAREN TRIBUTUAK,130,9,2,5000,0,5000,4546.58
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22603,PUBLIZITATEA ETA PROPAGANDA,130,9,2,10000,0,10000,4071.7
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22699,BESTELAKO GASTUAK,130,9,2,753,0,753,1455.22
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22707,AZTERLAN ETA LAN TEKNIKOAK,130,9,2,35000,0,35000,12365.27
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22712,ZERBITZU INFORMATIKOAK,130,9,2,40000,0,40000,25000
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,1000,0,1000,0
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",130,9,2,1000,0,1000,0
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,229743,0,229743,180994.53
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,37410,0,37410,29806.15
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12101,LANTOKI OSAGARRIA,130,9,1,15265,0,15265,18410.02
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12102,OSAGARRI BEREZIA,130,9,1,47129,0,47129,53040.78
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,4421,0,4421,6422.71
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,16001,GIZARTE SEGURANTZA,130,9,1,70353,0,70353,65702.49
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,16004,ELKARKIDETZAKO KUOTAK,130,9,1,4342,0,4342,4341.12
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,22699,BESTELAKO GASTUAK,130,9,2,500,0,500,55.36
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,2500,0,2500,1031.71
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",130,9,2,0,0,0,426.43
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,23101,"BIDAI SARIAK, GOI KARGUDUNEN GARRAIOA ETA LOKOMOZIOA",130,9,2,500,0,500,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,130,9,1,69293,0,69293,71780.27
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,86666,0,86666,90206.72
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,1313174,0,1313174,1078365.16
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12101,LANTOKI OSAGARRIA,130,9,1,572651,0,572651,689299.95
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12102,OSAGARRI BEREZIA,130,9,1,1564397,0,1564397,1783536.55
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,177627,0,177627,222682.02
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12104,HABOROKINAK,130,9,1,3310,0,3310,11745.1
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,89858.61
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12301,PRAKTIKETAKO FUNTZIONARIOEN SOLDATAK,130,9,1,0,0,0,222.66
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,16001,GIZARTE SEGURANTZA,130,9,1,925531,0,925531,1049532.83
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,130,9,1,46404,0,46404,47817.48
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22205,KOMUNIKAZIO INFORMATIKOAK,130,9,2,0,0,0,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22301,GARRAIOAK,130,9,2,500,0,500,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22604,GASTU JURIDIKOAK,130,9,2,8000,0,8000,8149.16
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,130,9,2,20000,0,20000,20000
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22610,KALTE-ORDAINAK,130,9,2,4927,0,4927,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22699,BESTELAKO GASTUAK,130,9,2,600,0,600,587.33
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,130,9,2,36000,-6165.14,29834.86,79085.6
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22709,ENTITATEAREN ALDEKO DIRU-BILKETA ZERBITZUAK,130,9,2,1700000,6165.14,1706165.14,1284203.96
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,130,9,2,564120,0,564120,580521.03
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,0,0,0,507.93
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",130,9,2,0,0,0,599.85
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,136863,0,136863,104773
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12101,LANTOKI OSAGARRIA,130,9,1,65553,0,65553,76398.88
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12102,OSAGARRI BEREZIA,130,9,1,166568,0,166568,180445.12
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,15596,0,15596,15221.76
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12104,HABOROKINAK,130,9,1,1078,0,1078,-26.18
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,1166.69
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,16001,GIZARTE SEGURANTZA,130,9,1,78499,0,78499,83900.62
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,130,9,1,4607,0,4607,2496.36
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,130,9,2,258000,-75735.27,182264.73,204758.38
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,130,9,2,215000,84344.92,299344.92,209678.59
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22501,UDAL TRIBUTUAK,130,9,2,127000,-6533.65,120466.35,128505.58
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22504,ESTATUAREN TRIBUTUAK,130,9,2,9200,0,9200,8460.64
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22603,PUBLIZITATEA ETA PROPAGANDA,130,9,2,0,0,0,3368.64
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22604,GASTU JURIDIKOAK,130,9,2,8000,-160.14,7839.86,4719.69
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22701,"GARBIKETA, DESINFEKZIO ETA ZABOR-BILKETA",130,9,2,0,0,0,1399.81
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,130,9,2,58000,-1915.86,56084.14,0
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,130,9,6,1000000,0,1000000,0
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,68001,LURRAK ETA ONDARE ONDASUN NATURALAK,130,9,6,0,0,0,76000
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,68201,ERAIKINAK ETA BESTE ONDARE ERAIKUNTZA BATZUK,130,9,6,0,0,0,559020
130,EKONOMIA ETA OGASUNA,9341,ZORRAREN ETA DIRUZAINTZAREN KUDEAKETA,22699,BESTELAKO GASTUAK,130,9,2,12000,0,12000,6087.59
130,EKONOMIA ETA OGASUNA,9341,ZORRAREN ETA DIRUZAINTZAREN KUDEAKETA,22702,SEGURTASUNA,130,9,2,12000,0,12000,10417.36
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,2111,ENTITATEAREN KONTURAKO PENTSIOAK,16102,ENTITATEAREN KONTURAKO PENTSIOAK,140,2,1,600000,0,600000,529425.64
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,140,9,1,0,0,0,-2456.96
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,140,9,1,89173,0,89173,81459.88
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,140,9,1,733905,0,733905,977585.15
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12101,LANTOKI OSAGARRIA,140,9,1,375649,0,375649,550210.37
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12102,OSAGARRI BEREZIA,140,9,1,973275,0,973275,1601591.6
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,140,9,1,196018,0,196018,236246.36
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12104,HABOROKINAK,140,9,1,48696,0,48696,104481.42
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,140,9,1,0,0,0,101978.43
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16001,GIZARTE SEGURANTZA,140,9,1,404076,3106726,3510802,697216.54
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,140,9,1,31001,0,31001,55412.84
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16005,LAGUNTZA MEDIKO-FARMAZEUTIKOA,140,9,1,2600000,0,2600000,2408607.57
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,140,9,1,300000,0,300000,235980.85
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,140,9,2,5700,4719.24,10419.24,16679.35
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,21501,INFORMAZIO PROZESUETARAKO EKIPAMENDUEN KONTSERBAZIOA,140,9,2,1000,0,1000,4512.81
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,140,9,2,14000,0,14000,12629.22
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22003,MATERIAL INFORMATIKO INBENTARIAEZINA,140,9,2,0,0,0,283.3
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22108,FARMAZIAKO PRODUKTUEN ETA HEMODERIBATUEN HORNIDURA,140,9,2,3500,0,3500,2496.78
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22112,SANITATE MATERIALAREN HORNIDURA,140,9,2,8000,0,8000,5843.96
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22199,BESTELAKO HORNIDURAK,140,9,2,6000,0,6000,363
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22603,PUBLIZITATEA ETA PROPAGANDA,140,9,2,0,0,0,412.92
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22604,GASTU JURIDIKOAK,140,9,2,1500,0,1500,3239.95
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22610,KALTE-ORDAINAK,140,9,2,2500,0,2500,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22699,BESTELAKO GASTUAK,140,9,2,5000,0,5000,1403.45
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,140,9,2,5000,4840,9840,15543.18
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,140,9,2,80000,0,80000,77513.16
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22721,GARBIKETA ZERBITZUAK,140,9,2,2100,0,2100,617.1
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,23901,BESTELAKO KALTE-ORDAINAK. EPAIMAHAIKIDE JARDUTEA,140,9,2,6000,0,6000,2898
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,140,9,6,0,0,0,13924.99
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,140,9,6,14000,0,14000,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,64501,APLIKAZIO INFORMATIKOAK,140,9,6,80000,0,80000,66900.9
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,83301,EPE LUZERAKO AURRERAKINAK EMATEA LANGILEEI,140,9,8,400000,0,400000,156369.32
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,140,9,1,2082406,0,2082406,1237154.44
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12101,LANTOKI OSAGARRIA,140,9,1,671141,0,671141,597665.43
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12102,OSAGARRI BEREZIA,140,9,1,2683682,0,2683682,2301062.08
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12103,PRODUKTIBITATE OSAGARRIA,140,9,1,406460,0,406460,379907.48
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12104,HABOROKINAK,140,9,1,2603,0,2603,38762.74
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,140,9,1,0,0,0,239645.03
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,16001,GIZARTE SEGURANTZA,140,9,1,1636239,0,1636239,1384859.46
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,16004,ELKARKIDETZAKO KUOTAK,140,9,1,90250,0,90250,67073.98
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,22699,BESTELAKO GASTUAK,140,9,2,4000,0,4000,1500
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9291,PERTSONALAGATIKO GASTUENTZAKO KREDITU GLOBALA,12104,HABOROKINAK,140,9,1,1095726,-1095726,0,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9291,PERTSONALAGATIKO GASTUENTZAKO KREDITU GLOBALA,12901,,140,9,1,0,2662000,2662000,0
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,150,1,2,0,82100,82100,74506
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,150,9,1,69595,0,69595,72693.16
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,150,9,1,76187,0,76187,74417.73
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12101,LANTOKI OSAGARRIA,150,9,1,34191,0,34191,48293.28
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12102,OSAGARRI BEREZIA,150,9,1,84184,0,84184,115660.94
