#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Crédito inicial 2016,Modificaciones 2016,Credito definitivo 2016,Obligado 2016
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,130,9,6,2552200,0,2552200,2159919.3
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62501,ZERBITZU PUBLIKORAKO ALTZARIAK,130,9,6,45000,0,45000,37645.86
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62502,ZERBITZU PUBLIKORAKO BULEGO EKIPOAK,130,9,6,50000,0,50000,52024.36
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,62599,ZERBITZU PUBLIKORAKO BESTE TRESNA BATZUK,130,9,6,18000,0,18000,1714.93
130,EKONOMIA ETA OGASUNA,9209,ZERBITZUETAKO GASTU KOMUNAK,68201,ERAIKINAK ETA BESTE ONDARE ERAIKUNTZA BATZUK,130,9,6,0,0,0,178034.33
130,EKONOMIA ETA OGASUNA,9292,AURREKONTUA BETEARAZTEKO  KONTINGENTZIA FONDOA,50010,GASTU ARRUNTERAKO KREDITU GLOBALA ETA BESTELAKO USTEKABEAK,130,9,5,1700000,-424639.2,1275360.8,0
130,EKONOMIA ETA OGASUNA,9292,AURREKONTUA BETEARAZTEKO  KONTINGENTZIA FONDOA,50020,INBERTSIORAKO KREDITU GLOBALA ETA BESTELAKO USTEKABEAK,130,9,5,1675000,-2038620.58,-363620.58,0
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,85894,0,85894,89878.41
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,110215,0,110215,90679.89
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12101,LANTOKI OSAGARRIA,130,9,1,65599,0,65599,73963.03
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12102,OSAGARRI BEREZIA,130,9,1,156660,0,156660,160900.59
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,4541,0,4541,12270.21
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,12104,HABOROKINAK,130,9,1,0,0,0,-71.09
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,16001,GIZARTE SEGURANTZA,130,9,1,74389,0,74389,119954.76
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,16004,ELKARKIDETZAKO KUOTAK,130,9,1,6852,0,6852,7919.24
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22504,ESTATUAREN TRIBUTUAK,130,9,2,5000,0,5000,4728.38
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22603,PUBLIZITATEA ETA PROPAGANDA,130,9,2,10000,0,10000,4024.7
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22699,BESTELAKO GASTUAK,130,9,2,750,0,750,1029.84
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22707,AZTERLAN ETA LAN TEKNIKOAK,130,9,2,35000,0,35000,33343.97
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22712,ZERBITZU INFORMATIKOAK,130,9,2,40100,0,40100,28030
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,1000,0,1000,0
130,EKONOMIA ETA OGASUNA,9311,PLANGINTZA ETA AURREKONTUAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",130,9,2,1000,0,1000,0
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,232177,0,232177,183779.29
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,38059,0,38059,25630.52
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12101,LANTOKI OSAGARRIA,130,9,1,15417,0,15417,15742.16
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12102,OSAGARRI BEREZIA,130,9,1,47600,0,47600,45069.52
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,5006,0,5006,6155.71
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,11557.91
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,16001,GIZARTE SEGURANTZA,130,9,1,71332,0,71332,51740.74
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,16004,ELKARKIDETZAKO KUOTAK,130,9,1,4385,0,4385,4341.12
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,22699,BESTELAKO GASTUAK,130,9,2,500,0,500,156.36
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,2500,0,2500,531.66
130,EKONOMIA ETA OGASUNA,9314,ERREKLAMAZIO EKONOMIKO-ADMINISTRATIBOAK,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",130,9,2,500,0,500,168
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,130,9,1,69986,0,69986,72447.9
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,130,9,1,87532,0,87532,91543.99
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,1326159,140000,1466159,1123103.25
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12101,LANTOKI OSAGARRIA,130,9,1,576704,0,576704,713987.64
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12102,OSAGARRI BEREZIA,130,9,1,1571253,0,1571253,1867080.79
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,180673,0,180673,255657.34
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12104,HABOROKINAK,130,9,1,3282,0,3282,40446.24
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,72947.18
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,16001,GIZARTE SEGURANTZA,130,9,1,871877,0,871877,963810.11
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,130,9,1,46676,0,46676,49525.08
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22199,BESTELAKO HORNIDURAK,130,9,2,0,0,0,703.3
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22205,KOMUNIKAZIO INFORMATIKOAK,130,9,2,0,0,0,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22301,GARRAIOAK,130,9,2,500,0,500,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22603,PUBLIZITATEA ETA PROPAGANDA,130,9,2,0,0,0,16032.05
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22604,GASTU JURIDIKOAK,130,9,2,8000,0,8000,10577
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,130,9,2,20000,0,20000,20000
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22610,KALTE-ORDAINAK,130,9,2,5000,0,5000,0
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22699,BESTELAKO GASTUAK,130,9,2,600,0,600,300
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,130,9,2,36000,0,36000,234762.83
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22709,ENTITATEAREN ALDEKO DIRU-BILKETA ZERBITZUAK,130,9,2,1700000,-122450.06,1577549.94,1004525.61
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,130,9,2,968000,-100000,868000,687638.32
130,EKONOMIA ETA OGASUNA,9321,ZERGA ALORREKO KUDEAKETA,22717,BIDAI AGENTZIETAKO ZERBITZUAK,130,9,2,0,0,0,653.97
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,130,9,1,119629,0,119629,93565.84
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12101,LANTOKI OSAGARRIA,130,9,1,60257,0,60257,68207.06
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12102,OSAGARRI BEREZIA,130,9,1,151472,0,151472,161204.3
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,130,9,1,11337,0,11337,15407.75
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12104,HABOROKINAK,130,9,1,0,0,0,-14.26
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,130,9,1,0,0,0,5028.84
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,16001,GIZARTE SEGURANTZA,130,9,1,64529,0,64529,65541.69
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,130,9,1,2358,0,2358,2334.08
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,130,9,2,258000,-5589.58,252410.42,183936.23
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,21101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN IRAUNARAZPENA,130,9,2,214250,26969.03,241219.03,225001.5
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22501,UDAL TRIBUTUAK,130,9,2,127000,-21379.45,105620.55,128615.19
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22504,ESTATUAREN TRIBUTUAK,130,9,2,9200,0,9200,8460.64
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22604,GASTU JURIDIKOAK,130,9,2,8000,0,8000,10929.4
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22701,"GARBIKETA, DESINFEKZIO ETA ZABOR-BILKETA",130,9,2,750,0,750,350
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,130,9,2,58000,0,58000,0
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,62201,ZERBITZU PUBLIKORAKO ERAIKINAK ETA BESTE ERAIKUNTZA BATZUK,130,9,6,0,0,0,84958.44
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,68001,LURRAK ETA ONDARE ONDASUN NATURALAK,130,9,6,375000,0,375000,0
130,EKONOMIA ETA OGASUNA,9331,UDALAREN ONDAREAREN KUDEAKETA,68201,ERAIKINAK ETA BESTE ONDARE ERAIKUNTZA BATZUK,130,9,6,0,0,0,229900
130,EKONOMIA ETA OGASUNA,9341,ZORRAREN ETA DIRUZAINTZAREN KUDEAKETA,22699,BESTELAKO GASTUAK,130,9,2,12000,0,12000,6325.11
130,EKONOMIA ETA OGASUNA,9341,ZORRAREN ETA DIRUZAINTZAREN KUDEAKETA,22702,SEGURTASUNA,130,9,2,12000,0,12000,8735.9
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,2111,ENTITATEAREN KONTURAKO PENTSIOAK,16102,ENTITATEAREN KONTURAKO PENTSIOAK,140,2,1,530000,0,530000,463364.86
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,10001,GOI KARGUEN OINARRIZKO SOLDATAK ETA BESTELAKO LANSARIAK,140,9,1,0,0,0,2441.97
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,140,9,1,88761,0,88761,93346.19
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,140,9,1,825567,0,825567,596897.29
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12101,LANTOKI OSAGARRIA,140,9,1,437056,0,437056,375891.46
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12102,OSAGARRI BEREZIA,140,9,1,906875,0,906875,883267.13
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12103,PRODUKTIBITATE OSAGARRIA,140,9,1,101668,0,101668,145168.33
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12104,HABOROKINAK,140,9,1,40596,0,40596,92088.64
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,140,9,1,0,0,0,74313.2
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16001,GIZARTE SEGURANTZA,140,9,1,405919,2872823,3278742,366214.45
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16004,ELKARKIDETZAKO KUOTAK,140,9,1,32839,0,32839,35966.52
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16005,LAGUNTZA MEDIKO-FARMAZEUTIKOA,140,9,1,2500000,0,2500000,2205223.48
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,16201,FUNTZIONARIOEN ETA LAN-KONTRATUKOAK EZ DIRENEN PRESTAKUNTZA,140,9,1,500000,4340,504340,201732.66
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,20101,ERAIKINEN ETA BESTELAKO ERAIKUNTZEN ERRENTAMENDUA,140,9,2,5700,0,5700,2078.01
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,21501,INFORMAZIO PROZESUETARAKO EKIPAMENDUEN KONTSERBAZIOA,140,9,2,1000,0,1000,4586.04
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,21901,BESTELAKO IBILGETU MATERIALAREN IRAUNARAZPENA,140,9,2,14000,0,14000,12475.57
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22108,FARMAZIAKO PRODUKTUEN ETA HEMODERIBATUEN HORNIDURA,140,9,2,3500,0,3500,3355.3
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22112,SANITATE MATERIALAREN HORNIDURA,140,9,2,8000,0,8000,7704.19
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22199,BESTELAKO HORNIDURAK,140,9,2,6000,0,6000,5817.08
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22603,PUBLIZITATEA ETA PROPAGANDA,140,9,2,0,0,0,1330.62
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22604,GASTU JURIDIKOAK,140,9,2,1500,0,1500,5369.22
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22610,KALTE-ORDAINAK,140,9,2,2500,0,2500,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22699,BESTELAKO GASTUAK,140,9,2,5000,0,5000,1300
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22707,AZTERLAN ETA LAN TEKNIKOAK,140,9,2,5000,0,5000,5523.8
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22712,ZERBITZU INFORMATIKOAK,140,9,2,80000,0,80000,80326.22
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,22721,GARBIKETA ZERBITZUAK,140,9,2,2100,0,2100,550.86
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,23901,BESTELAKO KALTE-ORDAINAK. EPAIMAHAIKIDE JARDUTEA,140,9,2,6000,0,6000,441
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,62599,ZERBITZU PUBLIKORAKO BESTE TRESNA BATZUK,140,9,6,0,0,0,2617.29
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,62601,ZERBITZU PUBLIKORAKO INFORMAZIOA PROZESATZEKO EKIPOAK,140,9,6,0,0,0,831.27
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,62901,ZERBITZU PUBLIKORAKO BESTE INBERTSIO BATZUK,140,9,6,14000,0,14000,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,64401,APLIKAZIO INFORMATIKOAK,140,9,6,80000,0,80000,51554.47
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9202,GIZA BALIABIDEEN KUDEAKETA,83301,EPE LUZERAKO AURRERAKINAK EMATEA LANGILEEI,140,9,8,400000,0,400000,161042.9
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,140,9,1,2127262,0,2127262,1701389.47
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12101,LANTOKI OSAGARRIA,140,9,1,682266,0,682266,822982.57
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12102,OSAGARRI BEREZIA,140,9,1,2775736,0,2775736,3188560.62
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12103,PRODUKTIBITATE OSAGARRIA,140,9,1,425320,0,425320,541721.33
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12104,HABOROKINAK,140,9,1,3664,0,3664,102621.5
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,12105,PRESTAZIOAK ETA OSAGARRIAK ALDI BATERAKO EZINTASUNAK,140,9,1,0,0,0,331999.7
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,16001,GIZARTE SEGURANTZA,140,9,1,1607684,0,1607684,1593735.06
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,16004,ELKARKIDETZAKO KUOTAK,140,9,1,92064,0,92064,89861.5
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9205,UDALEKO BESTE ZERBITZU KOMUN BATZUK,22699,BESTELAKO GASTUAK,140,9,2,4000,0,4000,959.81
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9291,PERTSONALAGATIKO GASTUENTZAKO KREDITU GLOBALA,12103,PRODUKTIBITATE OSAGARRIA,140,9,1,1750000,-1750000,0,0
140,GIZA BALIABIDEEN ANTOLAKETA ETA KUDEAKETA,9291,PERTSONALAGATIKO GASTUENTZAKO KREDITU GLOBALA,12104,HABOROKINAK,140,9,1,1122823,-1122823,0,0
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",1534,HIRIKO ESPAZIOETAKO HORNIDURAK ETA INSTALAZIOAK,21001,AZPIEGITUREN ETA ONDASUN NATURALEN IRAUNARAZPENA,150,1,2,82100,0,82100,82093.27
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,11001,KABINETEETAKO ALDI BAT. PERTSONALAREN OINARRIZKO SOLDATAK ETA BESTE LANSARIAK,150,9,1,70291,0,70291,73818.81
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,150,9,1,96674,0,96674,78247.69
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12101,LANTOKI OSAGARRIA,150,9,1,43062,0,43062,50698.15
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12102,OSAGARRI BEREZIA,150,9,1,106950,0,106950,120959.41
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,12103,PRODUKTIBITATE OSAGARRIA,150,9,1,3941,0,3941,8861.78
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,16001,GIZARTE SEGURANTZA,150,9,1,74712,0,74712,77168.72
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,16004,ELKARKIDETZAKO KUOTAK,150,9,1,1148,0,1148,1135.96
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22199,BESTELAKO HORNIDURAK,150,9,2,200,0,200,0
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22607,BESTE ENTE BATZUETAKO PARTAIDETZA-KUOTAK,150,9,2,1350,0,1350,1361.25
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22699,BESTELAKO GASTUAK,150,9,2,200,0,200,196.33
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22707,AZTERLAN ETA LAN TEKNIKOAK,150,9,2,249250,0,249250,182071.26
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22712,ZERBITZU INFORMATIKOAK,150,9,2,0,20000,20000,58562.79
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,22717,BIDAI AGENTZIETAKO ZERBITZUAK,150,9,2,150,0,150,274.72
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,23001,"BIDAI SARIAK, PERTSONALAREN GARRAIOA ETA LOKOMOZIOA",150,9,2,130,0,130,587.17
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9203,KALITATEA ETA BIKAINTASUNA KUDEAKETAN,64401,APLIKAZIO INFORMATIKOAK,150,9,6,123500,10265.5,133765.5,133765.5
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9231,BIZTANLEEN UDAL ERROLDAREN KUDEAKETA,12001,FUNTZIONARIOEN OINARRIZKO SOLDATAK,150,9,1,146768,0,146768,157112.97
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9231,BIZTANLEEN UDAL ERROLDAREN KUDEAKETA,12101,LANTOKI OSAGARRIA,150,9,1,63891,0,63891,95025.43
150,"HERRITARRENTZAKO ARRETA, PARTAIDETZA,BARRUTIAK",9231,BIZTANLEEN UDAL ERROLDAREN KUDEAKETA,12102,OSAGARRI BEREZIA,150,9,1,181605,0,181605,272870.31
